fieldmap_name:     	BD-004
timestamp:         	2017-03-09_18-46-47
filename:          	2017-03-06_BD-004_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-004
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	500.0
NI_main[A.esp]:   	6000.00
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
20	0	-737.5	0.00015591832073872817	-0.0032444820938031926	-0.000259658744342661
22	0	-737.5	0.0001649324135921729	-0.0032183786612646256	-0.000253186918611104
24	0	-737.5	0.00016917156525123853	-0.0031920688431429567	-0.0002500962123255869
26	0	-737.5	0.00017304414183451518	-0.0031738320119425695	-0.00025458242795486805
28	0	-737.5	0.0001757041884423229	-0.0031454782956401206	-0.00024475767295823944
30	0	-737.5	0.0001804509247809908	-0.0031166181246132666	-0.0002470335641483529
32	0	-737.5	0.00017787547806557392	-0.003073487529274931	-0.000238520012097954
34	0	-737.5	0.00018880704619035429	-0.0030516407113393923	-0.0002411330848539763
36	0	-737.5	0.0001928300242128528	-0.003003278159290853	-0.00024007474240137817
38	0	-737.5	0.00019682479737964006	-0.002965435636879287	-0.00023454889461660197
40	0	-737.5	0.00019303680601401137	-0.0029327123691530216	-0.0002192170021323
42	0	-737.5	0.00019137310107036264	-0.0028919069574659517	-0.0002250238272179622
44	0	-737.5	0.00019199346114858127	-0.0028515046903137917	-0.0002186082204261709
46	0	-737.5	0.00020009581223025792	-0.0028082052767339875	-0.00021789642202540456
48	0	-737.5	0.00020060338223511735	-0.0027643712329235536	-0.0002102164247169978
50	0	-737.5	0.00020081016403627593	-0.00271905586187331	-0.0002011315555789042
-50	0	-735.5	4.774927987110558e-05	-0.0027961097667072348	-0.00021652900013940913
-48	0	-735.5	4.530542157460782e-05	-0.002842756665222522	-0.00021164939867919622
-46	0	-735.5	4.724170986624615e-05	-0.0028924319610652877	-0.00021740003417457837
-44	0	-735.5	5.864326231082329e-05	-0.002946429849154827	-0.0002257543652653171
-42	0	-735.5	6.443333250886415e-05	-0.003002781096401857	-0.00022313193002337198
-40	0	-735.5	4.722291152068628e-05	-0.00304007983154327	-0.00023189835724214537
-38	0	-735.5	6.124691388195144e-05	-0.003090936620280428	-0.00023437094868509608
-36	0	-735.5	6.179208424661628e-05	-0.0031385586261070053	-0.00023273192665888032
-34	0	-735.5	6.080513808655154e-05	-0.0031743664073773147	-0.00023739611756915302
-32	0	-735.5	6.698058904331263e-05	-0.0032165970300876284	-0.00024395220567401588
-30	0	-735.5	5.428191039956138e-05	-0.0032670037151128336	-0.00024061795735656153
-28	0	-735.5	6.877588240588047e-05	-0.003303899305719335	-0.0002421352377162943
-26	0	-735.5	6.995081569022967e-05	-0.0033431952146603704	-0.0002443736642879734
-24	0	-735.5	6.955603575872952e-05	-0.0033799313788608126	-0.0002460220634748548
-22	0	-735.5	7.372940054570697e-05	-0.0034039721295477826	-0.00025268116827435494
-20	0	-735.5	6.683959411424215e-05	-0.003423493294240285	-0.0002550507283479256
-18	0	-735.5	7.873931372221308e-05	-0.003461457910512162	-0.0002594339566320551
-16	0	-735.5	8.620249170536834e-05	-0.003481663740005946	-0.0002612509245897767
-14	0	-735.5	7.859832613051406e-05	-0.003505891857809316	-0.00026209384181769175
-12	0	-735.5	9.214295233657387e-05	-0.003521325226140258	-0.0002679568711683768
-10	0	-735.5	8.807298578754713e-05	-0.0035437625557271078	-0.00026510964821582577
